FromUrl,ToUrl,LinkNumber
/wiki/American_Revolutionary_War,/wiki/San_Juan_Expedition_(1780),5
/wiki/American_Revolutionary_War,/wiki/Horatio_Nelson,5
/wiki/American_Revolutionary_War,/wiki/Fort_San_Juan_(Nicaragua),5
/wiki/American_Revolutionary_War,/wiki/Mysorean_rockets,5
/wiki/American_Revolutionary_War,/wiki/Punducherry,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Pondicherry_(1778),5
/wiki/American_Revolutionary_War,/wiki/Malabar_coast,5
/wiki/American_Revolutionary_War,"/wiki/Mah%C3%A9,_India",5
/wiki/American_Revolutionary_War,/wiki/Carnatic_(region),5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Tellicherry,5
/wiki/American_Revolutionary_War,/wiki/Thalassery,5
/wiki/American_Revolutionary_War,/wiki/Arcot,5
/wiki/American_Revolutionary_War,/wiki/William_Baille,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Pollilur_(1780),5
/wiki/American_Revolutionary_War,/wiki/Madras,5
/wiki/American_Revolutionary_War,/wiki/Wilhelm_von_Knyphausen,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Springfield,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Rhode_Island,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Chestnut_Neck,5
/wiki/American_Revolutionary_War,/wiki/The_Affair_at_Little_Egg_Harbor,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Stony_Point,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Paulus_Hook,5
/wiki/American_Revolutionary_War,/wiki/Tryon%27s_raid,5
/wiki/American_Revolutionary_War,/wiki/Penobscot_Expedition,5
/wiki/American_Revolutionary_War,/wiki/Maine,5
/wiki/American_Revolutionary_War,/wiki/Attack_on_Pearl_Harbor,5
/wiki/American_Revolutionary_War,"/wiki/Northern_theater_of_the_American_Revolutionary_War#Raiding_in_the_valleys,_1778",5
/wiki/American_Revolutionary_War,/wiki/Sullivan_Expedition,5
/wiki/American_Revolutionary_War,/wiki/Continental_dollar,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Connecticut_Farms,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Springfield_(1780),5
/wiki/American_Revolutionary_War,/wiki/Benedict_Arnold,5
/wiki/American_Revolutionary_War,/wiki/To_the_Inhabitants_of_America,5
/wiki/American_Revolutionary_War,/wiki/West_Point,5
/wiki/American_Revolutionary_War,/wiki/John_Andr%C3%A9,5
/wiki/American_Revolutionary_War,/wiki/Turncoat,5
/wiki/American_Revolutionary_War,/wiki/Appalachian_Mountains,5
/wiki/American_Revolutionary_War,/wiki/Cuyahoga_River,5
/wiki/American_Revolutionary_War,/wiki/Illinois_campaign,5
/wiki/American_Revolutionary_War,/wiki/Illinois_Country,5
/wiki/American_Revolutionary_War,"/wiki/Kaskaskia,_Illinois",5
/wiki/American_Revolutionary_War,"/wiki/Vincennes,_Indiana",5
/wiki/American_Revolutionary_War,/wiki/Henry_Hamilton_(governor),5
/wiki/American_Revolutionary_War,/wiki/Fort_Detroit,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Fort_Vincennes,5
/wiki/American_Revolutionary_War,/wiki/Bird%27s_invasion_of_Kentucky,5
/wiki/American_Revolutionary_War,/wiki/Gulf_of_Mexico,5
/wiki/American_Revolutionary_War,/wiki/Mad_River_(Ohio),5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Piqua,5
/wiki/American_Revolutionary_War,/wiki/Miami_tribe,5
/wiki/American_Revolutionary_War,/wiki/Augustin_de_La_Balme,5
/wiki/American_Revolutionary_War,/wiki/Alonzo_Chappel,5
/wiki/American_Revolutionary_War,/wiki/Capture_of_Savannah,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Kettle_Creek,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Brier_Creek,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Stono_Ferry,5
/wiki/American_Revolutionary_War,"/wiki/Charleston,_South_Carolina",5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Savannah,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Charleston,5
/wiki/American_Revolutionary_War,/wiki/Banastre_Tarleton,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Waxhaws,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Mobley%27s_Meeting_House,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Ramsour%27s_Mill,5
/wiki/American_Revolutionary_War,/wiki/Huck%27s_Defeat,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Colson%27s_Mill,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Hanging_Rock,5
/wiki/American_Revolutionary_War,/wiki/Horatio_Gates,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Camden,5
/wiki/American_Revolutionary_War,/wiki/Nathanael_Greene,5
/wiki/American_Revolutionary_War,/wiki/British_Legion_(American_Revolution),5
/wiki/American_Revolutionary_War,/wiki/War_of_attrition,5
/wiki/American_Revolutionary_War,"/wiki/Wilmington,_North_Carolina",5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Hobkirk%27s_Hill,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Fort_Watson,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Fort_Motte,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Augusta,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Eutaw_Springs,5
/wiki/American_Revolutionary_War,/wiki/Marriot_Arbuthnot,5
/wiki/American_Revolutionary_War,/wiki/Francois_Joseph_Paul_de_Grasse,5
/wiki/American_Revolutionary_War,"/wiki/Yorktown,_Virginia",5
/wiki/American_Revolutionary_War,/wiki/John_Trumbull,5
/wiki/American_Revolutionary_War,"/wiki/Thomas_Graves,_1st_Baron_Graves",5
/wiki/American_Revolutionary_War,"/wiki/Gloucester_Point,_Virginia",5
/wiki/American_Revolutionary_War,/wiki/John_Seymour_Lucas,5
/wiki/American_Revolutionary_War,/wiki/Lord_George_Germain,5
/wiki/American_Revolutionary_War,/wiki/Rockingham_Whigs,5
/wiki/American_Revolutionary_War,"/wiki/William_Petty,_2nd_Earl_of_Shelburne",5
/wiki/American_Revolutionary_War,"/wiki/Guy_Carleton,_1st_Baron_Dorchester",5
/wiki/American_Revolutionary_War,"/wiki/The_Defeat_of_the_Floating_Batteries_at_Gibraltar,_September_1782",5
/wiki/American_Revolutionary_War,/wiki/John_Singleton_Copley,5
/wiki/American_Revolutionary_War,/wiki/Stadtholder,5
/wiki/American_Revolutionary_War,/wiki/Johan_Zoutman,5
/wiki/American_Revolutionary_War,/wiki/Texel,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Dogger_Bank_(1781),5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Jersey,5
/wiki/American_Revolutionary_War,/wiki/Invasion_of_Minorca_(1781),5
/wiki/American_Revolutionary_War,/wiki/St._Philip%27s_Castle,5
/wiki/American_Revolutionary_War,/wiki/James_Murray_(Quebec_governor),5
/wiki/American_Revolutionary_War,/wiki/Great_Siege_of_Gibraltar#The_Grand_Assault,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Pensacola,5
/wiki/American_Revolutionary_War,/wiki/Augusto_Ferrer-Dalmau,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Fort_Royal,5
/wiki/American_Revolutionary_War,/wiki/Invasion_of_Tobago,5
/wiki/American_Revolutionary_War,/wiki/Capture_of_Demerara_and_Essequibo,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Brimstone_Hill,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Saint_Kitts,5
/wiki/American_Revolutionary_War,/wiki/Capture_of_Montserrat,5
/wiki/American_Revolutionary_War,/wiki/Saint_Domingue,5
/wiki/American_Revolutionary_War,"/wiki/John_Campbell,_of_Strachur",5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Mobile_(1781),5
/wiki/American_Revolutionary_War,"/wiki/Havana,_Cuba",5
/wiki/American_Revolutionary_War,/wiki/Capture_of_the_Bahamas_(1782),5
/wiki/American_Revolutionary_War,/wiki/Capture_of_the_Bahamas_(1783),5
/wiki/American_Revolutionary_War,/wiki/Mat%C3%ADas_de_G%C3%A1lvez_y_Gallardo,5
/wiki/American_Revolutionary_War,/wiki/Gulf_of_Honduras,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Roat%C3%A1n,5
/wiki/American_Revolutionary_War,/wiki/Black_River_(settlement),5
/wiki/American_Revolutionary_War,/wiki/Archibald_Campbell_(British_Army_officer),5
/wiki/American_Revolutionary_War,/wiki/Edward_Despard,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_the_Black_River,5
/wiki/American_Revolutionary_War,/wiki/Dutch_West_Indies_campaign,5
/wiki/American_Revolutionary_War,/wiki/Capture_of_Sint_Eustatius,5
/wiki/American_Revolutionary_War,"/wiki/Hector_Munro,_8th_of_Novar",5
/wiki/American_Revolutionary_War,/wiki/Negapatam,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Negapatam,5
/wiki/American_Revolutionary_War,/wiki/Edward_Hughes_(admiral),5
/wiki/American_Revolutionary_War,/wiki/Capture_of_Trincomalee,5
/wiki/American_Revolutionary_War,/wiki/French_frigate_Cl%C3%A9op%C3%A2tre_(1781),5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Cuddalore_(1783),5
/wiki/American_Revolutionary_War,/wiki/Bailli_de_Suffren,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Sadras,5
/wiki/American_Revolutionary_War,/wiki/Parangipettai,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Providien,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Negapatam_(1782),5
/wiki/American_Revolutionary_War,/wiki/Cuddalore,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Trincomalee,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Vellore,5
/wiki/American_Revolutionary_War,/wiki/Eyre_Coote_(East_India_Company_officer),5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Porto_Novo,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Pollilur_(1781),5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Sholinghur,5
/wiki/American_Revolutionary_War,"/wiki/Sir_John_Braithwaite,_1st_Baronet",5
/wiki/American_Revolutionary_War,/wiki/Thanjavur,5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Mangalore,5
/wiki/American_Revolutionary_War,/wiki/James_Stuart_(d._1793),5
/wiki/American_Revolutionary_War,/wiki/Siege_of_Cuddalore,5
/wiki/American_Revolutionary_War,/wiki/Treaty_of_Versailles_(1783),5
/wiki/American_Revolutionary_War,/wiki/Benjamin_West,5
/wiki/American_Revolutionary_War,/wiki/Prize_of_war,5
/wiki/American_Revolutionary_War,/wiki/Northwest_Territory,5
/wiki/American_Revolutionary_War,/wiki/Indian_barrier_state,5
/wiki/American_Revolutionary_War,/wiki/Evacuation_Day_(New_York),5
/wiki/American_Revolutionary_War,/wiki/Northwest_Indian_War,5
/wiki/American_Revolutionary_War,/wiki/War_of_1812,5
/wiki/American_Revolutionary_War,/wiki/Dutch_East_Indies,5
/wiki/American_Revolutionary_War,/wiki/Negapatnam,5
/wiki/American_Revolutionary_War,/wiki/Congress_of_the_Confederation,5
/wiki/American_Revolutionary_War,/wiki/Ratification_Day_(United_States),5
/wiki/American_Revolutionary_War,/wiki/Smallpox,5
/wiki/American_Revolutionary_War,/wiki/1775%E2%80%9382_North_American_smallpox_epidemic,5
/wiki/American_Revolutionary_War,/wiki/Joseph_Ellis,5
/wiki/American_Revolutionary_War,/wiki/Inoculation,5
/wiki/American_Revolutionary_War,/wiki/Prisoners_in_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/American_Civil_War,5
/wiki/American_Revolutionary_War,/wiki/Sailors,5
/wiki/American_Revolutionary_War,/wiki/Impressment,5
/wiki/American_Revolutionary_War,/wiki/Scurvy,5
/wiki/American_Revolutionary_War,/wiki/Vitamin_C,5
/wiki/American_Revolutionary_War,/wiki/Lemon_juice,5
/wiki/American_Revolutionary_War,/wiki/Sugar,5
/wiki/American_Revolutionary_War,/wiki/Desertion,5
/wiki/American_Revolutionary_War,/wiki/Financial_costs_of_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/United_States_Secretary_of_the_Treasury,5
/wiki/American_Revolutionary_War,/wiki/Alexander_Hamilton,5
/wiki/American_Revolutionary_War,/wiki/First_Bank_of_the_United_States,5
/wiki/American_Revolutionary_War,/wiki/National_debt,5
/wiki/American_Revolutionary_War,/wiki/Shillings,5
/wiki/American_Revolutionary_War,/wiki/French_livre,5
/wiki/American_Revolutionary_War,/wiki/Spanish_real,5
/wiki/American_Revolutionary_War,/wiki/Silver_mining#Americas,5
/wiki/American_Revolutionary_War,/wiki/Red_coat_(military_uniform),5
/wiki/American_Revolutionary_War,/wiki/Kingdom_of_Ireland,5
/wiki/American_Revolutionary_War,/wiki/Long_Parliament,5
/wiki/American_Revolutionary_War,/wiki/Rule_of_the_Major-Generals,5
/wiki/American_Revolutionary_War,/wiki/News_media,5
/wiki/American_Revolutionary_War,/wiki/New_World,5
/wiki/American_Revolutionary_War,/wiki/Private_(rank),5
/wiki/American_Revolutionary_War,/wiki/Penny_(British_pre-decimal_coin),5
/wiki/American_Revolutionary_War,/wiki/New_Model_Army,5
/wiki/American_Revolutionary_War,/wiki/Bounty_(reward),5
/wiki/American_Revolutionary_War,/wiki/Guinea_(coin),5
/wiki/American_Revolutionary_War,/wiki/Scots_Brigade,5
/wiki/American_Revolutionary_War,/wiki/Principality_of_Brunswick-Wolfenb%C3%BCttel,5
/wiki/American_Revolutionary_War,/wiki/Hanau,5
/wiki/American_Revolutionary_War,/wiki/Principality_of_Ansbach,5
/wiki/American_Revolutionary_War,/wiki/Principality_of_Waldeck_and_Pyrmont,5
/wiki/American_Revolutionary_War,/wiki/Prince-elector,5
/wiki/American_Revolutionary_War,/wiki/Battalions,5
/wiki/American_Revolutionary_War,/wiki/Black_Loyalist,5
/wiki/American_Revolutionary_War,/wiki/Dragoons,5
/wiki/American_Revolutionary_War,/wiki/Purchase_of_commissions_in_the_British_Army,5
/wiki/American_Revolutionary_War,/wiki/Household_Division#United_Kingdom,5
/wiki/American_Revolutionary_War,/wiki/40th_Regiment_of_Foot,5
/wiki/American_Revolutionary_War,/wiki/Camp_follower,5
/wiki/American_Revolutionary_War,/wiki/Fahrenheit,5
/wiki/American_Revolutionary_War,/wiki/Celsius,5
/wiki/American_Revolutionary_War,/wiki/Heat_stroke,5
/wiki/American_Revolutionary_War,/wiki/Brown_Bess,5
/wiki/American_Revolutionary_War,/wiki/42nd_Regiment_of_Foot,5
/wiki/American_Revolutionary_War,/wiki/Baker_Rifle,5
/wiki/American_Revolutionary_War,/wiki/Flash_pan,5
/wiki/American_Revolutionary_War,/wiki/Paper_cartridge,5
/wiki/American_Revolutionary_War,/wiki/Hardtack,5
/wiki/American_Revolutionary_War,/wiki/Flagellation,5
/wiki/American_Revolutionary_War,/wiki/John_E._Ferling,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Guilford_Courthouse,5
/wiki/American_Revolutionary_War,/wiki/Sally_(military),5
/wiki/American_Revolutionary_War,/wiki/Relief_(military),5
/wiki/American_Revolutionary_War,/wiki/Agrarian_society,5
/wiki/American_Revolutionary_War,/wiki/The_Death_of_Major_Peirson,5
/wiki/American_Revolutionary_War,/wiki/Jacobite_rising_of_1745#Legacy,5
/wiki/American_Revolutionary_War,/wiki/Penal_Laws_(Ireland),5
/wiki/American_Revolutionary_War,/wiki/Tarring_and_feathering,5
/wiki/American_Revolutionary_War,/wiki/Theater_(military),5
/wiki/American_Revolutionary_War,/wiki/Minutemen,5
/wiki/American_Revolutionary_War,/wiki/Battle_of_Guilford,5
/wiki/American_Revolutionary_War,/wiki/Charles_Lee_(general),5
/wiki/American_Revolutionary_War,/wiki/Richard_Montgomery,5
/wiki/American_Revolutionary_War,/wiki/Francis_Marion,5
/wiki/American_Revolutionary_War,/wiki/French_and_Indian_War,5
/wiki/American_Revolutionary_War,/wiki/Revolutionary_War_Drill_Manual,5
/wiki/American_Revolutionary_War,/wiki/American_Colonies,5
/wiki/American_Revolutionary_War,/wiki/Battles_of_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/British_Regulars,5
/wiki/American_Revolutionary_War,/wiki/United_States_Military,5
/wiki/American_Revolutionary_War,/wiki/United_States_Army,5
/wiki/American_Revolutionary_War,/wiki/United_States_Navy,5
/wiki/American_Revolutionary_War,/wiki/United_States_Marine_Corps,5
/wiki/American_Revolutionary_War,/wiki/Continental_Marines,5
/wiki/American_Revolutionary_War,/wiki/HMS_Drake_(1777),5
/wiki/American_Revolutionary_War,/wiki/Lev%C3%A9e_en_masse,5
/wiki/American_Revolutionary_War,/wiki/French_Revolutionary_Wars,5
/wiki/American_Revolutionary_War,/wiki/Frederick_the_Great,5
/wiki/American_Revolutionary_War,/wiki/1st_Rhode_Island_Regiment,5
/wiki/American_Revolutionary_War,/wiki/African_Americans_in_the_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/Rhode_Island,5
/wiki/American_Revolutionary_War,/wiki/Massachusetts,5
/wiki/American_Revolutionary_War,/wiki/Saint-Domingue,5
/wiki/American_Revolutionary_War,/wiki/Comte_de_Rochambeau,5
/wiki/American_Revolutionary_War,/wiki/Iroquois,5
/wiki/American_Revolutionary_War,/wiki/Iroquois_Confederacy,5
/wiki/American_Revolutionary_War,/wiki/Seneca_nation,5
/wiki/American_Revolutionary_War,/wiki/Onondaga_(tribe),5
/wiki/American_Revolutionary_War,/wiki/Cayuga_nation,5
/wiki/American_Revolutionary_War,/wiki/Joseph_Louis_Cook,5
/wiki/American_Revolutionary_War,/wiki/Joseph_Brant,5
/wiki/American_Revolutionary_War,"/wiki/Washington_District,_North_Carolina",5
/wiki/American_Revolutionary_War,/wiki/North_Carolina_Colony,5
/wiki/American_Revolutionary_War,/wiki/Chickamauga_Cherokee,5
/wiki/American_Revolutionary_War,/wiki/Cherokee%E2%80%93American_wars,5
/wiki/American_Revolutionary_War,/wiki/Muscogee_people,5
/wiki/American_Revolutionary_War,/wiki/Broad_River_(Georgia),5
/wiki/American_Revolutionary_War,/wiki/Thomas_Brown_(loyalist),5
/wiki/American_Revolutionary_War,/wiki/Gulf_Coast_of_the_United_States,5
/wiki/American_Revolutionary_War,/wiki/Egalitarianism,5
/wiki/American_Revolutionary_War,/wiki/Plain_Folk_of_the_Old_South,5
/wiki/American_Revolutionary_War,/wiki/Bibliography_of_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/Bibliography_of_George_Washington,5
/wiki/American_Revolutionary_War,/wiki/Commemoration_of_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Diplomacy_in_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/British_Army_during_the_American_War_of_Independence,5
/wiki/American_Revolutionary_War,/wiki/First_Treaty_of_San_Ildefonso,5
/wiki/American_Revolutionary_War,/wiki/George_Washington_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Intelligence_in_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/List_of_American_Revolutionary_War_battles,5
/wiki/American_Revolutionary_War,/wiki/List_of_British_Forces_in_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/List_of_Continental_Forces_in_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/List_of_infantry_weapons_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/List_of_plays_and_films_about_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/List_of_revolutions_and_rebellions,5
/wiki/American_Revolutionary_War,/wiki/Naval_operations_in_the_American_Revolutionary_War,5
/wiki/American_Revolutionary_War,/wiki/Treaty_of_El_Pardo_(1778),5
/wiki/American_Revolutionary_War,/wiki/Anglo-French_War_(1778%E2%80%9383),5
/wiki/American_Revolutionary_War,/wiki/First_French_Empire,5
/wiki/American_Revolutionary_War,/wiki/Personal_union,5
/wiki/American_Revolutionary_War,/wiki/British_Warships_in_the_Age_of_Sail,5
/wiki/American_Revolutionary_War,/wiki/Edwin_G._Burrows,5
/wiki/American_Revolutionary_War,/wiki/Independence_Hall_Association,5
/wiki/American_Revolutionary_War,/wiki/Treaty_of_Paris_(1763),5
/wiki/American_Revolutionary_War,/wiki/Willard_Sterne_Randall,5
/wiki/American_Revolutionary_War,/wiki/University_of_Virginia_Press,5
/wiki/American_Revolutionary_War,/wiki/American_Memory,5
/wiki/American_Revolutionary_War,/wiki/James_Brown_Scott,5
/wiki/American_Revolutionary_War,/wiki/Samuel_Flagg_Bemis,5
/wiki/American_Revolutionary_War,/wiki/Dictionary_of_American_Naval_Fighting_Ships,5
/wiki/American_Revolutionary_War,/wiki/United_States_Department_of_the_Navy,5
/wiki/American_Revolutionary_War,/wiki/Naval_History_and_Heritage_Command,5
/wiki/American_Revolutionary_War,/wiki/David_Ramsay_(congressman),5
/wiki/American_Revolutionary_War,/wiki/University_of_Nebraska_Press,5
/wiki/American_Revolutionary_War,/wiki/Edward_G._Lengel,5
/wiki/American_Revolutionary_War,/wiki/Robert_Whaples,5
/wiki/American_Revolutionary_War,/wiki/The_Journal_of_Economic_History,5
/wiki/American_Revolutionary_War,/wiki/CiteSeerX,5
/wiki/American_Revolutionary_War,/wiki/Stacy_Schiff,5
/wiki/American_Revolutionary_War,/wiki/EBSCO,5
/wiki/American_Revolutionary_War,/wiki/History_Cooperative,5
/wiki/American_Revolutionary_War,/wiki/Jeremy_Black_(historian),5
/wiki/American_Revolutionary_War,/wiki/Secondary_source,5
/wiki/American_Revolutionary_War,/wiki/David_Hackett_Fischer,5
/wiki/American_Revolutionary_War,/wiki/Washington%27s_Crossing_(book),5
/wiki/American_Revolutionary_War,/wiki/Don_Higginbotham,5
/wiki/American_Revolutionary_War,/wiki/Piers_Mackesy,5
/wiki/American_Revolutionary_War,/wiki/David_McCullough,5
/wiki/American_Revolutionary_War,/wiki/1776_(book),5
/wiki/American_Revolutionary_War,"/wiki/Schama,_Simon",5
/wiki/American_Revolutionary_War,/wiki/George_Bancroft,5
/wiki/American_Revolutionary_War,/wiki/Robert_Middlekauff,5
/wiki/American_Revolutionary_War,/wiki/The_Partisan_in_War,5
/wiki/American_Revolutionary_War,/wiki/United_States_Army_Center_of_Military_History,5
/wiki/American_Revolutionary_War,/wiki/American_Enlightenment,5
/wiki/American_Revolutionary_War,/wiki/Colonial_history_of_the_United_States,5
/wiki/American_Revolutionary_War,/wiki/Liberalism_in_the_United_States,5
/wiki/American_Revolutionary_War,/wiki/Republicanism_in_the_United_States,5
/wiki/American_Revolutionary_War,/wiki/Freedom_of_religion_in_the_United_States,5
/wiki/American_Revolutionary_War,/wiki/Spirit_of_%2776_(sentiment),5
/wiki/American_Revolutionary_War,/wiki/All_men_are_created_equal,5
/wiki/American_Revolutionary_War,"/wiki/Life,_Liberty_and_the_pursuit_of_Happiness",5
/wiki/American_Revolutionary_War,/wiki/Consent_of_the_governed,5
/wiki/American_Revolutionary_War,/wiki/Pitt%E2%80%93Newcastle_ministry,5
/wiki/American_Revolutionary_War,/wiki/Bute_ministry,5
/wiki/American_Revolutionary_War,/wiki/Grenville_ministry,5
/wiki/American_Revolutionary_War,/wiki/First_Rockingham_ministry,5
/wiki/American_Revolutionary_War,/wiki/Chatham_ministry,5
/wiki/American_Revolutionary_War,/wiki/Grafton_ministry,5
/wiki/American_Revolutionary_War,/wiki/Second_Rockingham_ministry,5
/wiki/American_Revolutionary_War,/wiki/Shelburne_ministry,5
/wiki/American_Revolutionary_War,/wiki/Fox%E2%80%93North_coalition,5
/wiki/American_Revolutionary_War,/wiki/Navigation_Acts,5
/wiki/American_Revolutionary_War,/wiki/Iron_Act,5
/wiki/American_Revolutionary_War,/wiki/Molasses_Act,5
/wiki/American_Revolutionary_War,/wiki/Royal_Proclamation_of_1763,5
/wiki/American_Revolutionary_War,/wiki/Sugar_Act,5
/wiki/American_Revolutionary_War,/wiki/Currency_Act,5
/wiki/American_Revolutionary_War,/wiki/Quartering_Acts,5
/wiki/American_Revolutionary_War,/wiki/Quebec_Act,5
/wiki/American_Revolutionary_War,/wiki/Conciliatory_Resolution,5
/wiki/American_Revolutionary_War,/wiki/Prohibitory_Act,5
/wiki/American_Revolutionary_War,/wiki/Stamp_Act_Congress,5
/wiki/American_Revolutionary_War,/wiki/Declaration_of_Rights_and_Grievances,5
/wiki/American_Revolutionary_War,/wiki/Virginia_Association,5
/wiki/American_Revolutionary_War,/wiki/Committees_of_correspondence,5
/wiki/American_Revolutionary_War,/wiki/Committees_of_safety_(American_Revolution),5
/wiki/American_Revolutionary_War,/wiki/Letters_from_a_Farmer_in_Pennsylvania,5
/wiki/American_Revolutionary_War,/wiki/Massachusetts_Circular_Letter,5
/wiki/American_Revolutionary_War,/wiki/Articles_of_Confederation,5
/wiki/American_Revolutionary_War,/wiki/Hutchinson_Letters_Affair,5
/wiki/American_Revolutionary_War,/wiki/Parliament_of_Great_Britain,5
/wiki/American_Revolutionary_War,/wiki/British_Army#Early_British_Empire,5
/wiki/American_Revolutionary_War,/wiki/French_Army,5
/wiki/American_Revolutionary_War,/wiki/French_Navy,5
/wiki/American_Revolutionary_War,/wiki/Lochry%27s_Defeat,5
/wiki/American_Revolutionary_War,"/wiki/Sint_Eustatius#""First_Salute""",5
/wiki/American_Revolutionary_War,/wiki/George_Washington%27s_crossing_of_the_Delaware_River,5
/wiki/American_Revolutionary_War,/wiki/Conway_Cabal,5
/wiki/American_Revolutionary_War,/wiki/Franco-American_alliance,5
/wiki/American_Revolutionary_War,/wiki/Gordon_Riots,5
/wiki/American_Revolutionary_War,/wiki/Pennsylvania_Line_mutiny,5
/wiki/American_Revolutionary_War,/wiki/Newburgh_Conspiracy,5
/wiki/American_Revolutionary_War,/wiki/Pennsylvania_Mutiny_of_1783,5
/wiki/American_Revolutionary_War,/wiki/History_of_Connecticut#The_American_Revolution_(1775–1789),5
/wiki/American_Revolutionary_War,/wiki/Delaware_Line,5
/wiki/American_Revolutionary_War,/wiki/Georgia_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Maryland_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/New_Jersey_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/New_York_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/North_Carolina_in_the_American_Revolution#American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Pennsylvania_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Rhode_Island_in_the_American_Revolution#Revolutionary_era_1775-1790,5
/wiki/American_Revolutionary_War,/wiki/South_Carolina_in_the_American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Virginia_in_the_American_Revolution#American_Revolution,5
/wiki/American_Revolutionary_War,/wiki/Nova_Scotia#17th_and_18th_centuries,5
/wiki/American_Revolutionary_War,/wiki/Province_of_Quebec_(1763%E2%80%931791),5
/wiki/American_Revolutionary_War,/wiki/Mariot_Arbuthnot,5
/wiki/American_Revolutionary_War,"/wiki/Henry_Clinton_(British_Army_officer,_born_1730)",5
/wiki/American_Revolutionary_War,/wiki/Simon_Fraser_of_Lovat,5
/wiki/American_Revolutionary_War,"/wiki/Jeffery_Amherst,_1st_Baron_Amherst",5
/wiki/American_Revolutionary_War,"/wiki/William_Barrington,_2nd_Viscount_Barrington",5
/wiki/American_Revolutionary_War,"/wiki/John_Montagu,_4th_Earl_of_Sandwich",5
